978	70	16	29	69	69	102	84	23
10587	1119	718	1160	1002	1034	1207	1385	1059
114112	3979	1458	4457	2396	8166	6909	8876	4455
7296	1432	983	1039	1043	2450	4104	2056	2888
79077	991	1054	937	658	1468	1082	2980	2463
1635	184	133	111	148	192	275	127	181
1854	87	6	70	21	45	257	16	109
1841	1482	1459	1494	1238	1087	2498	2235	1821
7083	13305	9828	6429	6539	9537	37852	41042	9804
7084	7	9	5	9	24	31	56	5
1890	408	388	480	328	1032	1645	1696	1369
7298	156	216	127	240	337	1156	242	377
1723	90	82	81	72	325	115	402	354
56954	3059	4216	1957	3993	4176	16082	15386	7452
440	526	543	480	347	487	422	730	493
339983	63	20	43	12	15	104	120	93
259307	258	204	149	300	206	432	492	261
8528	422	859	1326	707	2985	2391	4910	4258
189	21	9	31	1	10	91	7	44
64902	900	596	1051	845	982	1366	2309	2109
7915	343	244	237	137	163	342	341	624
18	1048	485	1236	649	1065	1254	1704	1557
2571	158	79	85	78	66	386	339	89
2572	1387	1127	1370	1250	5070	8197	8485	7358
8659	525	316	307	349	566	1647	738	521
2673	18120	9838	12892	12555	14443	20402	10566	19541
9945	260	231	152	454	364	1438	760	816
443	162	119	129	195	175	255	155	157
284716	10058	5251	7525	7493	11588	26571	18532	17067
57494	328	114	101	146	163	315	170	188
2346	2490	1114	1243	1037	1385	3685	3809	1501
63826	2286	2148	2475	2696	1863	6063	4345	4439
55349	1943	610	1292	1590	605	1470	1661	2562
132158	808	541	716	574	1590	3351	3545	3385
635	3	4	1	6	3	14	5	0
2593	7	2	5	0	0	23	0	0
26227	2408	2079	3988	2764	8313	9020	7217	8219
29958	565	434	423	323	1999	2074	1878	1392
102724560	51	27	26	24	62	34	48	42
875	910	512	1488	1249	2066	3734	7475	4108
1491	631	253	562	516	1481	2516	3317	2309
2628	4466	2687	3084	1736	2545	4858	6401	4527
29968	636	137	277	205	214	311	386	392
51268	2644	1093	3971	3134	8252	13661	17698	7731
1757	7	6	5	13	11	17	15	8
5723	24	7	17	1	0	62	1	15
6470	96	3	173	44	5	36	15	38
6472	1144	821	872	715	1783	1832	3315	2031
10993	334	25	174	96	77	305	143	166
113675	2374	830	936	1052	2364	3970	3694	3161
1610	1606	1549	845	1064	1680	3323	2861	1627
23464	4537	4929	6634	1603	4481	7333	9118	8709
2731	0	0	0	0	0	0	2	0
211	553	386	253	572	512	561	806	444
212	103	24	69	175	194	138	136	65
4128	24	9	38	4	24	41	8	21
4129	213	127	263	253	146	268	311	402
9380	97	79	378	159	383	457	570	238
314	90	41	15	1	1	8	262	11
8639	21	16	22	23	19	38	36	27
275	5	18	22	8	20	17	32	32
27232	431	21	458	162	739	749	354	371
2653	2182	631	1067	1103	1294	736	897	1964
55256	189	172	468	289	309	343	215	351
51074	38	39	90	10	63	49	64	49
84245	1410	1084	1161	1014	1233	1882	1817	1253
4507	2079	535	1084	1369	1530	2548	3246	2511
6723	19	1	5	7	27	1	16	14
262	838	940	2010	1127	2107	1201	1369	1412
4548	56	44	88	52	125	117	256	284
27430	367	151	302	276	285	399	481	351
4143	3	16	0	6	29	3	25	2
4144	1	17	5	3	10	5	27	20
10768	352	262	533	355	530	745	505	425
191	6	1	3	0	19	7	0	3
23382	153	145	168	87	102	138	139	555
1786	2094	1068	1335	1318	1115	2430	2110	2547
1788	3114	1908	3978	1872	2312	4290	2989	2876
1789	430	431	511	498	1067	1496	1597	911
23743	293	272	260	186	345	542	487	258
58478	385	200	246	327	753	1074	523	143
1036	971	778	3400	2189	4387	4137	4422	3296
4357	579	241	513	406	862	1619	1874	2351
7263	228	99	336	261	140	657	631	551
6611	1161	441	808	733	593	992	1321	774
586	237	128	198	181	187	645	321	553
587	103	59	77	72	146	249	232	258
2729	5	1	19	17	3	22	147	16
2730	311	138	183	186	1005	1125	287	641
2937	412	279	354	244	221	501	691	323
593	21	1	18	6	1	13	15	11
594	9667	6399	11312	4521	27934	23792	21314	25450
549	3715	3599	4497	3118	4089	8197	9536	7471
56922	2846	2377	2904	3332	4974	5668	6133	7808
64087	1000	314	53	286	726	4745	926	85
3712	0	0	2	3	19	0	7	1
1629	391	290	256	272	333	1099	611	689
4594	844	33	37	11	427	259	160	263
84693	124	43	80	62	57	365	74	22
5095	187	30	912	331	65	196	252	76
5096	11407	7056	4038	5450	10715	12213	16539	9288
316	584	535	507	399	519	817	454	524
4329	52	44	21	82	75	80	75	82
3028	244	49	333	257	645	0	506	875
11112	16	7	5	13	32	27	25	36
26275	27064	13275	20198	17586	39364	90438	47262	46224
27034	4	1	11	13	7	20	7	11
197322	800	1235	1032	552	3603	2898	1324	2180
65985	1640	1199	583	1112	1732	3547	2894	1349
51166	316	144	87	76	524	195	303	150
10157	3505	2408	4492	4304	9255	11142	11249	4041
8424	150	25	460	21	484	276	106	605
55217	100	95	116	72	92	202	169	197
79823	4751	1618	3065	2956	7442	23467	18616	9125
10919	1315	580	367	167	202	492	67	337
23067	114	206	218	104	5	2446	14	988
29072	984	1407	2757	1233	779	2484	1491	1245
387893	390	347	764	235	354	2109	713	1445
4297	6264	1159	7008	6187	2369	8164	3898	296
51111	2535	1000	759	1735	7529	7316	12115	4745
54904	2590	2272	1601	1021	1314	2607	2628	2374
55870	619	449	936	776	1014	1488	621	2174
55904	805	585	676	417	606	900	1122	777
58508	4	3	7	7	15	15	8	6
6419	0	0	0	0	0	33	0	4
64324	577	174	631	641	2093	1905	647	2667
6839	0	9	1	1	3	23	12	86
7468	404	182	261	363	133	416	296	830
79723	258	448	330	216	118	309	345	542
79813	76	56	157	332	63	411	173	138
8085	66	26	147	64	136	279	193	209
80854	4150	211	2437	593	4622	4647	10359	4591
83852	0	5	0	0	84	4	5	18
84444	171	58	137	46	297	272	425	665
84787	25	28	42	13	121	153	151	175
9739	3015	2459	2115	2248	4166	9158	8611	6402
9757	89	73	387	161	113	397	137	225
9869	0	0	2	9	0	0	4	0
23127	3819	1737	3732	2939	5725	6734	7497	5935
79709	497	110	150	206	482	919	768	762
8985	7	10	1	12	5	4	20	23
5351	11559	7852	7070	4498	5777	11382	8396	7173
5352	94	160	250	825	224	4340	403	848
85007	49	83	23	52	32	107	9	18
123688	19	49	31	15	83	56	40	13
26	651	167	865	146	974	1296	909	796
112483	8863	8804	10953	6207	19371	22772	15300	19289
6303	4011	4824	6311	2988	12714	17194	17378	13835
57571	156	183	323	435	878	813	745	583
55748	1366	1271	1024	1828	4055	7878	6922	3670
1152	536	59	51	60	397	168	208	127
1158	1904	3179	9327	11778	6025	65351	71274	64226
1159	52	395	45	46	16	178	65	2
1160	348	559	339	665	1266	1395	1289	1032
548596	1607	1723	2866	1601	2378	5767	4173	2513
113451	196	205	171	145	256	320	539	337
79814	4403	2745	4150	3218	5841	9385	11166	8604
84735	32	47	101	10	536	271	167	256
54498	12	6	9	1	16	15	30	1
4942	76	65	34	21	53	351	237	30
29920	600	123	69	87	2970	367	130	935
5831	8	7	9	12	9	29	10	21
65263	106	186	114	131	242	753	276	273
5832	59	195	316	0	0	0	1	0
5625	12247	4136	3676	5568	21918	16089	13089	34748
283208	137	43	45	154	180	298	125	47
5033	556	187	224	215	1565	3642	612	925
8974	3513	2923	4938	3692	6109	11906	10996	13708
58510	3	79	189	10	549	55	156	74
112817	407	588	252	173	167	237	738	158
112849	151	146	97	162	181	272	264	139
51056	473	251	480	320	639	459	788	607
4953	681	411	399	714	522	590	241	501
10841	10	2	13	10	87	39	25	79
144193	42161	43176	36918	39456	97456	94603	49667	92331
131669	41	10	39	18	47	34	35	36
3034	30	24	109	69	52	273	209	32
138199	181	95	47	35	422	1015	373	115
1644	18723	6233	14799	10395	5644	25717	13347	11923
3067	999	1469	1812	1139	1637	4499	2805	1554
3176	209	114	289	151	436	501	647	287
7173	32	30	38	18	48	95	71	34
81889	5917	1670	1340	2786	4630	8728	13507	9020
2954	2827	1549	3018	1320	1054	3625	3855	2850
3081	5776	4285	6717	1831	9257	3777	13055	5562
4282	183	20	102	1	14	1	43	92
7299	3672	2263	2859	2031	5428	14051	10493	4840
2184	71	43	108	76	87	130	73	185
1638	137	197	301	549	386	329	383	852
5409	14	16	33	20	42	25	42	34
1621	4	2	6	0	2	53	34	11
7054	1309	1703	1596	1763	1174	808	5249	2380
7306	4868	3453	4600	3193	3486	8078	8477	7439
10249	2483	2207	2340	1628	5150	7602	5274	4216
5053	2	4	7	2	4	8	8	6
847	7	7	2	3	4	8	16	38
169355	114	115	126	171	351	142	302	110
3620	481	258	539	462	282	883	1693	685
438	7	2	13	0	2	2	3	0
15	702	328	427	274	785	587	552	444
125061	10729	4420	12374	10282	3792	8838	25577	27716
130013	192	133	121	228	68	347	248	55
23498	180	166	389	386	553	652	652	369
8942	619	197	838	348	816	604	32	792
8564	126	62	24	71	102	248	129	112
6999	22680	15936	22227	13348	26508	27769	22979	31185
121278	302	178	290	207	409	495	647	450
7166	67	94	98	39	88	264	96	198
56267	9	0	6	1	0	2	5	5
883	632	307	539	403	1181	2103	982	547
11185	82	49	66	94	64	102	125	111
23417	21	29	42	31	35	103	75	45
339896	23	18	49	18	22	19	20	44
51380	6	15	9	30	57	58	63	0
84890	5376	2636	1947	4735	4437	7432	4504	4531
124975	105	40	30	59	115	436	129	316
2678	381	81	191	155	174	275	202	125
2686	287	405	799	526	1046	2810	738	794
2687	3655	1280	3186	3204	9457	3444	26934	9364
22928	125	37	198	86	552	216	527	300
22929	3	1	11	23	6	13	5	2
4141	97	19	37	18	21	80	74	97
92935	9	3	0	3	16	8	9	18
118672	7287	1932	4845	8877	4822	12982	12245	4231
51091	1321	1011	1131	873	1917	1662	5786	1306
51540	1301	1019	448	932	2710	2363	2765	4104
57733	0	0	1	1	6	9	55	17
290	1902	1268	1739	1438	1756	2163	4091	2436
257202	0	18	5	6	14	33	18	17
2876	480	367	800	205	286	1235	1009	847
2877	841	733	773	684	902	1325	1206	949
2878	260	235	384	318	313	618	565	442
2880	4	1	4	2	4	17	7	7
2882	166	25	75	41	95	8	58	4
493869	227	791	752	1012	1253	1491	1596	604
2879	1172	686	926	2676	2868	3034	3073	6364
51060	8842	5435	11504	7869	12192	34042	23887	18545
26873	17	25	4	12	0	18	5	27
79017	3	6	2	1	0	2	39	1
119391	5131	1791	3474	3804	9061	21538	11693	11754
221357	12	30	81	13	3	9	15	41
27306	983	1018	2622	939	427	10757	7296	523
2938	5767	7362	5304	6340	4940	12429	13262	10482
2939	900	609	1006	681	1322	2381	1740	1081
2940	4806	2537	6233	5439	4811	6344	9189	12369
2941	5	14	1	1	2	14	1	9
2944	4620	3382	4878	3244	10240	13784	18702	15210
2946	194	453	819	1208	353	1906	2528	205
2947	95	112	97	87	100	117	68	102
2948	382	501	449	109	775	3382	1171	71
2949	85	350	277	140	885	2641	402	2321
2950	0	21	74	1	0	16	12	139
2952	0	55	42	62	10	10	65	198
2953	741	566	1162	894	1758	1494	1185	1601
373156	132	178	211	185	689	1097	873	372
4257	54	20	34	39	10	69	109	71
4258	3709	2973	2259	2553	2779	3175	6418	5299
4259	29	13	33	18	21	33	35	21
653689	15112	10006	19418	15817	17931	32476	46512	31952
9446	380	283	544	413	223	764	786	1045
2936	9	10	20	4	39	53	109	8
80146	121	85	275	43	64	215	793	112
283209	156	101	121	111	562	242	467	326
2997	62	2	33	12	15	10	6	0
2998	276	156	269	476	531	574	918	525
178	10	8	19	3	9	6	5	6
2632	188	32	79	94	93	102	103	55
11181	19	5	19	12	10	17	13	10
276	2249	711	616	135	3194	367	4952	1038
277	11	14	6	4	13	17	11	44
278	18967	27433	30721	30955	32984	51983	63845	24355
279	21561	14979	14679	10126	47261	69447	57329	47320
280	345	253	816	351	990	1252	839	422
5834	59	30	87	70	93	142	120	86
5836	21	26	10	30	27	32	39	23
5837	8221	3519	3803	6426	7271	10933	11433	20164
199857	1869	350	3533	814	1932	1955	4512	759
54344	2133	1914	1912	1284	1983	4679	3533	2921
8818	7948	3580	4830	3081	7483	14395	12225	4438
29929	2478	1039	1827	2570	3114	2758	4257	5065
79087	96	27	60	30	100	55	378	176
79796	612	1530	697	1139	1051	2927	3249	107
10195	69	35	10	32	14	31	57	28
146664	2745	1640	2550	1155	4050	6092	7849	7971
4249	1146	636	1216	656	659	1076	1274	1132
57171	345	39	77	189	100	332	614	312
2530	40	3	2	4	2	2	0	9
25834	1426	1195	1232	1358	2135	4126	3463	2824
8703	5257	4163	6572	2983	7711	22191	19290	13838
6480	460	480	1185	981	993	4917	2940	4071
84620	5644	6750	7610	5548	5896	15063	10312	10414
4248	44	8	96	82	76	183	176	39
4247	159	113	126	97	189	346	379	404
4122	13	9	1	25	25	34	4	13
4124	62	34	41	12	49	73	81	79
10905	5145	3710	3220	2016	8631	15575	18287	7766
11253	127	94	125	23	99	103	69	184
4121	0	25	1	0	3	30	28	92
57134	20	16	43	15	13	39	57	30
11282	1017	489	514	242	647	1427	1446	609
11320	4051	1859	2705	2678	2600	5557	4046	4212
152586	1345	1944	2618	3270	2900	3318	4914	4378
23193	1599	804	988	1183	779	1384	3587	3723
7841	1217	1367	2881	1104	2835	2171	3651	3670
440138	77	60	251	113	189	97	63	332
201595	27	12	31	3	21	53	18	50
3703	668	342	746	566	689	1194	569	860
29880	6	8	2	6	8	14	23	20
85365	82	133	64	213	106	552	97	257
56052	257	154	132	131	105	383	217	304
79868	8	27	1	8	7	58	53	56
8813	12	3	14	1	25	6	78	46
1798	2	19	2	0	2	5	4	3
22845	4439	3469	7401	3859	9129	11954	18950	12820
144245	2	35	14	0	36	206	238	36
84920	7490	1129	1778	707	2019	710	4127	1484
79053	160	90	81	187	62	142	201	296
4245	183	93	89	20	99	27	33	59
1603	0	5	53	104	86	28	80	43
1650	137	51	120	89	138	255	71	183
6184	4	54	22	29	10	486	143	158
6185	2724	2147	1865	2905	2923	3382	2004	2720
7991	1	45	12	1	55	932	93	55
10825	15619	9678	18895	10010	18688	37594	43333	31594
129807	22	22	9	20	12	26	11	28
4758	82	411	327	68	208	174	3385	1438
4759	23	9	7	10	8	33	34	27
23324	4114	1861	2626	2246	7243	10198	17215	13490
4123	7	1	6	3	4	8	6	5
4125	383	233	214	156	272	486	524	341
2517	6228	4654	6787	6317	23392	35973	29857	22400
2519	135	40	93	35	26	77	85	55
175	17	7	0	1	1	24	26	30
3073	9	0	14	93	2	43	3	0
3074	4462	2139	3140	2104	2164	6099	8984	3932
284004	905	575	694	1151	636	2434	1264	1193
4126	10276	6747	11880	8747	10050	16607	9545	7236
64772	14	2	6	5	9	30	21	23
2629	7	14	10	18	62	23	448	40
57704	10369	11089	20991	9274	11995	24516	18208	25362
9245	4213	2114	12635	4435	8823	13567	14746	14864
2650	22	8	19	14	23	47	43	16
9334	122	60	78	71	136	129	173	162
55808	36	39	43	86	14	98	93	53
6482	933	385	1294	423	3343	1641	2860	2259
6483	124	444	216	117	234	2450	1726	422
192134	244	172	298	258	215	345	520	261
100528030	366	298	213	212	543	635	645	350
11226	2465	202	466	729	1071	2116	294	934
11227	539	69	64	8	1	0	39	126
114805	263	158	236	68	377	892	953	437
117248	39	4	44	11	26	30	43	61
168391	1741	751	1207	601	666	1886	1564	1799
2589	42	56	161	58	188	189	609	28
2590	56	32	41	39	29	46	97	56
2591	29	13	2	7	54	34	8	70
26290	8	4	5	4	5	15	16	13
374378	0	0	9	0	0	0	0	8
442117	643	737	523	509	1505	1866	2006	1308
50614	0	5	6	2	2	78	2	2
51809	1073	59	390	66	1615	1605	3647	541
55568	341	109	204	230	210	461	384	329
57452	48	43	24	44	25	53	148	139
63917	65	67	80	50	67	71	114	54
64409	4	8	6	3	0	14	0	7
79623	889	843	1580	713	884	1561	1901	1880
79695	195	399	477	219	571	1042	602	362
8693	19	0	28	0	72	0	22	2
29071	441	281	235	168	372	921	776	538
56913	3168	2118	3043	1409	2194	3843	2962	4781
51301	7265	2892	5431	4304	5139	10555	5745	15253
145173	8514	4759	2743	5509	10802	15707	10828	11075
6487	1370	661	1097	945	1082	1460	1164	1096
3955	2364	2725	2329	2030	2607	3563	3073	4226
4242	288	521	180	186	219	517	85	366
5986	73	279	170	177	351	251	389	189
23275	7550	3940	1659	5458	1462	5499	4557	6895
23509	5	10	11	10	20	7	17	88
56983	32	42	48	47	63	122	81	61
283464	314	66	495	296	462	681	2992	623
727936	49	6	8	63	24	205	23	12
285203	51	17	31	14	61	108	36	97
8473	3840	1340	2193	2228	4594	8119	4827	6447
10585	364	148	118	117	347	404	467	398
29954	698	321	322	354	593	580	421	661
55624	22	21	37	33	65	10	77	54
10690	602	89	302	314	100	493	248	121
2526	22	2	26	4	31	16	38	3
2529	196	72	126	71	120	362	383	197
9486	14	19	23	8	26	47	32	62
135152	1476	616	2119	1614	1043	4091	4879	2465
27087	665	315	442	446	1029	1688	1485	1010
8705	63	27	172	57	141	467	367	319
55577	53	43	38	21	55	150	112	99
5238	124	46	80	65	54	188	134	110
6675	141	9	19	13	6	20	38	12
91373	58	17	11	8	84	108	103	77
10020	1033	770	1311	360	1605	1510	1835	3935
54187	95	201	379	126	71	539	151	455
140838	159	1	117	112	346	273	79	756
10007	1	3	3	11	27	0	0	4
132789	11	6	18	14	12	25	21	17
51005	14365	6111	11772	7990	16569	17661	29078	18969
64841	1333	890	1057	849	2067	2095	2322	2504
5973	6	16	8	37	805	196	22	49
1118	2169	1322	2101	2545	6678	8637	4892	8246
27159	2558	2410	1963	2365	2206	3922	3529	3361
80896	23	26	30	16	26	1611	374	39
55907	30	14	9	49	34	54	9	38
1727	529	478	524	390	798	997	1254	1402
51167	114	160	109	221	46	246	431	317
51700	1461	587	669	1238	1229	963	1700	1544
51706	222	44	164	34	99	127	207	197
606495	63	24	115	45	76	196	88	154
6448	456	477	432	397	576	1690	1725	1078
60495	6	0	16	0	1	41	0	1
10855	225	189	209	190	301	624	426	696
2799	2508	2018	2075	2060	2439	5501	5071	3642
3423	1599	2227	2704	1708	2651	3603	3726	2883
2588	23332	11964	7378	15764	21162	73849	12753	27097
3425	487	229	440	372	419	943	626	678
411	209	35	173	132	163	352	217	163
23553	29	27	59	46	40	60	28	20
3373	16	11	18	16	32	101	57	39
6677	816	10831	10035	3349	1048	4161	3556	3963
8372	913	458	822	757	1059	1728	2465	1746
8692	253	47	83	72	42	145	43	120
138050	9524	3608	6628	6197	6851	12347	7837	6059
4669	1687	898	1563	1188	1393	2193	1619	1741
26229	2198	1657	2227	1431	3429	3617	3603	1815
64131	155	132	173	141	173	380	363	291
64132	233	210	315	274	331	2759	990	953
11285	13	29	8	2	29	31	37	80
22856	160	101	121	100	64	226	191	215
337876	66	71	41	23	112	27	28	52
55454	22	0	10	6	39	0	0	24
55790	34	9	11	34	10	42	26	36
79586	30	23	33	27	44	65	48	37
54480	788	423	1149	807	1420	2828	1152	1705
126792	4	4	71	5	30	69	23	66
166012	19	9	5	5	21	29	11	4
50515	25	22	16	33	11	41	32	25
55501	16	6	7	10	7	20	16	16
56548	180	26	36	32	10	54	103	27
9469	379	245	179	144	254	730	289	626
51363	123	118	175	68	169	596	202	502
10090	1849	1248	1824	1253	2047	3210	2908	3308
29940	3	6	8	6	4	14	5	11
113189	9	11	3	8	16	10	29	9
10678	12	11	11	6	27	29	42	51
11041	0	0	12	132	174	223	5	11
8702	15	4	10	0	2	0	7	20
93010	27	15	33	8	46	15	7	24
8534	4094	7367	12765	6657	16467	21602	20464	23263
4166	2480	1446	1665	1856	4249	4463	5476	5439
10164	1	2	0	9	6	69	16	18
9435	8151	8542	9565	5753	20045	38262	25789	28418
2135	1460	548	1529	300	1255	871	106	1055
2137	46	32	69	35	72	162	41	79
2131	15	7	5	5	8	10	6	6
2132	1359	1943	1345	899	1047	1969	3380	1516
3340	5857	3418	2725	3132	5878	10482	11737	7226
64579	5477	3026	2946	2298	4775	8588	4883	5145
8509	9365	4630	5279	4867	4795	12335	10741	18264
9348	659	293	238	421	2897	316	5618	1816
9956	151	77	206	134	159	170	195	140
9957	3277	1483	2162	1793	3277	4274	8401	1619
90161	0	0	25	17	0	0	0	0
9953	21969	14009	12221	10563	16801	32389	26393	25120
9955	45	50	59	48	99	29	23	78
9394	14038	775	4707	3225	2829	13146	13598	15349
26035	3440	1893	2445	1960	7652	13247	8263	10952
9653	732	193	605	315	121	448	469	434
2134	14	12	12	16	29	46	47	6
266722	2298	907	626	1017	1864	1941	1826	1995
222537	14	19	13	3	16	6	43	24
119548	57	22	5	3	27	85	28	72
3990	11	22	9	1	33	34	22	2
5406	1	237	2	135	93	100	27	13
5407	1980	1094	2858	1065	1630	2724	1942	1822
5408	13	1	17	29	11	30	4	1
57104	2934	2212	3123	2081	2544	5921	4119	4599
80339	333	486	539	383	598	1084	1413	1460
8513	1	1	10	3	11	28	12	9
9388	1196	1371	1370	649	1545	1841	3333	2334
346606	1692	823	1092	995	5958	8554	12205	9255
84649	19	1	3	34	143	5	59	44
8694	5647	3288	3629	2257	4233	10694	10560	8842
23175	1460	1595	1662	864	843	2427	2169	3124
64900	38	37	35	25	38	93	55	32
8611	620	582	10	19	558	174	733	84
8612	17	6	20	19	41	9	19	21
8613	1379	833	751	957	2486	2055	1338	1637
9663	124	37	11	34	112	178	57	70
116255	34	39	66	23	76	98	161	156
80168	912	663	420	30	1969	1256	2517	1183
10554	30	85	79	33	34	212	375	210
10555	60	5	59	2	45	35	3	16
129642	51	79	47	94	71	200	71	132
154141	8113	2761	1506	5492	9943	4032	10580	11465
253558	90	103	52	7	93	356	138	308
55326	71	25	61	40	44	138	40	73
56894	1361	654	1130	560	2019	5031	2503	1040
56895	2361	2113	2083	1784	3875	8785	6956	19367
55750	8	6	0	6	3	11	74	1
11343	62	24	392	41	119	78	771	122
137964	50	6	12	13	37	48	13	44
150763	684	433	567	360	652	1630	719	907
57678	531	31	299	1048	255	792	2066	524
84803	92	77	63	69	130	386	283	317
26007	83	25	5	5	1	376	144	13
2710	58	586	0	86	8	0	17	0
2712	4	0	14	18	50	14	68	7
4023	22	26	15	35	71	98	32	19
139189	45	75	2	131	137	300	56	25
1606	58	88	46	28	101	96	111	107
1607	32	24	41	40	10	88	191	171
1608	265	204	230	376	252	411	517	345
160851	5410	2939	4587	1441	3522	7162	4931	6157
1609	12	3	15	8	12	17	16	13
8525	16	28	23	27	42	41	157	225
8526	1125	1059	1001	742	2359	1965	1400	2019
8527	39	64	59	21	43	81	134	42
9162	81	39	74	80	173	247	101	138
5305	619	201	504	225	261	1327	3539	3761
79837	636	467	316	236	523	685	847	881
8396	3674	1735	3673	2326	6523	8679	9470	8873
3633	11	6	8	2	0	2	26	18
4952	6814	6635	7045	8045	8028	20041	12830	16085
56623	699	298	497	477	1056	1751	1560	1373
8867	4071	2393	2899	3061	5844	6631	4917	4353
8871	64	118	53	83	90	56	135	111
253430	1011	765	584	580	434	1139	1509	916
27124	99	49	147	11	155	472	526	158
3632	218	9	1	20	0	0	5	164
51763	27	76	29	32	74	35	80	33
3706	624	341	717	374	622	683	713	1761
3707	715	658	1061	1064	470	2059	1370	1338
80271	1149	1192	1111	988	1572	2104	2294	1697
3705	11	51	87	276	267	100	1181	356
3628	6094	3301	3626	2784	5942	7820	9939	8201
3631	2921	719	3041	941	2620	3769	3796	2933
8821	151	199	90	122	117	319	203	170
4534	17512	9987	18272	10443	34056	45231	52002	65629
51477	658	480	1443	1032	273	1982	708	1053
3612	53	36	52	25	193	173	112	174
3613	197	352	333	248	214	480	388	528
54928	564	843	204	289	438	1584	1787	739
5297	4793	4613	9065	2658	18229	18784	3519	11853
5298	113	68	246	69	118	258	109	178
55361	1021	652	707	442	700	1185	1348	612
138429	16	20	52	17	21	226	42	15
23396	627	786	836	1062	975	1599	1746	2404
8394	155	48	155	98	160	203	228	263
8395	431	166	251	146	97	57	314	203
5289	1125	933	524	1423	1021	2252	1207	1542
55613	80	101	119	52	69	121	106	146
64419	2973	1353	941	1510	1282	4094	2141	2587
8776	100	166	296	311	621	1345	412	505
8897	1	12	19	49	6	5	60	15
8898	115	60	23	72	119	173	102	174
9107	234	58	54	52	9	2	38	234
9108	1489	1118	2004	1877	3044	5274	4040	4875
9110	14	27	31	24	57	59	49	13
113026	66	40	10	85	31	8	110	93
23007	76	97	90	36	104	351	196	212
23236	9	8	25	7	7	18	9	5
51196	22	91	158	118	100	198	179	259
5330	12	9	7	18	15	42	10	28
5331	7	11	7	6	6	22	12	8
5332	921	370	1351	634	854	3594	2084	765
5333	1438	1000	2023	1156	1848	4906	2054	2348
5335	26	1	3	2	7	2	9	3
5336	2356	3095	4192	2470	4186	5354	5540	6967
